Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,Loan_Amount_Term,Property_Area,Fahrzeugwert,leasingrate,einkommen_025,label
Male,No,0,Graduate,No,3600,0,36,Urban,68040.0,708.75,900.0,No Risk
Male,No,0,Graduate,No,1800,1213,36,Urban,57561.83999999998,599.6024999999998,450.0,Risk
Male,Yes,0,Graduate,No,2400,0,36,Urban,63787.5,664.453125,600.0,Risk
Male,Yes,0,Graduate,No,3941,2336,36,Semiurban,68380.20000000001,712.2937500000002,985.25,No Risk
Male,Yes,0,Not Graduate,Yes,4695,0,36,Urban,48988.8,510.29999999999995,1173.75,Risk
Female,No,0,Graduate,No,3410,0,36,Urban,44906.4,467.77500000000003,852.5,No Risk
Male,Yes,1,Graduate,No,5649,0,36,Urban,53887.67999999999,561.3299999999999,1412.25,No Risk
Male,Yes,0,Graduate,No,5821,0,36,Urban,73483.20000000001,765.4500000000002,1455.25,No Risk
Female,Yes,0,Graduate,No,2645,3440,36,Urban,61235.999999999985,637.8749999999999,661.25,No Risk
Female,No,0,Graduate,No,4000,2275,36,Semiurban,73483.20000000001,765.4500000000002,1000.0,No Risk
Female,Yes,0,Not Graduate,No,1928,1644,36,Semiurban,51030.0,531.5625,482.0,Risk
Female,No,0,Graduate,No,3086,0,36,Semiurban,61235.999999999985,637.8749999999999,771.5,No Risk
Female,No,0,Graduate,No,4230,0,36,Semiurban,57153.59999999999,595.3499999999999,1057.5,No Risk
Male,Yes,2,Graduate,No,4616,0,36,Urban,68380.20000000001,712.2937500000002,1154.0,No Risk
Female,Yes,1,Graduate,Yes,11500,0,36,Urban,52540.488,547.29675,2875.0,No Risk
Male,Yes,2,Graduate,No,2708,1167,36,Semiurban,49499.100000000006,515.615625,677.0,No Risk
Male,Yes,0,Graduate,No,2132,1591,36,Semiurban,48988.8,510.29999999999995,533.0,No Risk
Male,Yes,0,Graduate,No,3366,2200,36,Rural,68890.5,717.609375,841.5,No Risk
Male,Yes,1,Graduate,No,8080,2250,36,Urban,55112.399999999994,574.0875,2020.0,No Risk
Male,Yes,2,Not Graduate,No,3357,2859,36,Urban,73483.20000000001,765.4500000000002,839.25,No Risk
Male,Yes,0,Graduate,No,2500,3796,36,Urban,61235.999999999985,637.8749999999999,625.0,Risk
Male,Yes,3+,Graduate,No,3029,0,36,Urban,50519.700000000004,526.246875,757.25,No Risk
Male,Yes,1,Graduate,No,4945,0,36,Rural,65318.399999999994,680.4,1236.25,No Risk
Female,No,0,Graduate,No,4166,0,36,Semiurban,59194.799999999996,616.6125,1041.5,No Risk
Male,Yes,0,Graduate,No,5726,4595,36,Semiurban,47396.664000000004,493.71524999999997,1431.5,No Risk
Male,Yes,1,Graduate,No,10750,0,36,Urban,57316.89599999999,597.0509999999999,2687.5,No Risk
Female,No,0,Graduate,No,4300,0,36,Semiurban,69400.8,722.9250000000001,1075.0,No Risk
Male,Yes,0,Graduate,No,3208,3066,36,Urban,52662.96,548.5725,802.0,No Risk
Male,Yes,2,Not Graduate,Yes,1875,1875,36,Semiurban,49499.100000000006,515.615625,468.75,Risk
Male,No,0,Graduate,No,3500,0,30,Semiurban,68890.5,717.609375,875.0,No Risk
Male,Yes,3+,Not Graduate,No,4755,0,36,Semiurban,48478.5,504.984375,1188.75,No Risk
Male,Yes,3+,Graduate,Yes,5266,1774,36,Semiurban,57255.65999999999,596.4131249999999,1316.5,No Risk
Male,No,0,Graduate,No,3750,0,48,Urban,57663.89999999999,600.6656249999999,937.5,No Risk
Male,No,0,Graduate,No,3750,4750,36,Urban,53887.67999999999,561.3299999999999,937.5,No Risk
Male,Yes,1,Graduate,Yes,1000,3022,36,Urban,56132.999999999985,584.7187499999999,250.0,Risk
Male,Yes,3+,Graduate,No,3167,4000,30,Semiurban,55112.399999999994,574.0875,791.75,No Risk
Male,Yes,3+,Not Graduate,Yes,3333,2166,36,Semiurban,66339.0,691.03125,833.25,No Risk
Female,No,0,Graduate,No,3846,0,36,Semiurban,56643.299999999996,590.034375,961.5,No Risk
Male,Yes,1,Graduate,Yes,2395,0,36,Semiurban,65318.399999999994,680.4,598.75,Risk
Female,Yes,2,Graduate,No,1378,1881,36,Urban,51132.06,532.625625,344.5,Risk
Male,Yes,0,Graduate,No,6000,2250,36,Semiurban,48682.619999999995,507.11062499999997,1500.0,No Risk
Male,Yes,1,Graduate,No,3988,0,24,Urban,61235.999999999985,637.8749999999999,997.0,No Risk
Male,No,0,Graduate,No,2366,2531,36,Semiurban,69400.8,722.9250000000001,591.5,Risk
Male,Yes,2,Not Graduate,No,3333,2000,36,Semiurban,50519.700000000004,526.246875,833.25,No Risk
Male,Yes,0,Graduate,No,2500,2118,36,Semiurban,53071.200000000004,552.825,625.0,No Risk
Male,No,0,Graduate,No,8566,0,36,Urban,64297.8,669.7687500000001,2141.5,No Risk
Male,Yes,0,Graduate,No,5695,4167,36,Semiurban,53581.5,558.140625,1423.75,No Risk
Male,Yes,0,Graduate,No,2958,2900,36,Semiurban,66849.3,696.3468750000001,739.5,No Risk
Male,Yes,2,Not Graduate,No,3273,1820,36,Urban,68890.5,717.609375,818.25,No Risk
Male,No,0,Graduate,No,4133,0,36,Semiurban,62256.59999999999,648.5062499999999,1033.25,No Risk
Male,No,0,Graduate,No,6782,0,36,Urban,65318.399999999994,680.4,1695.5,No Risk
Female,Yes,0,Graduate,No,2484,2302,36,Semiurban,69911.1,728.240625,621.0,Risk
Male,Yes,0,Graduate,No,1977,997,36,Semiurban,61235.999999999985,637.8749999999999,494.25,Risk
Male,Yes,0,Graduate,No,1759,3541,36,Semiurban,66849.3,696.3468750000001,439.75,Risk
Male,No,0,Graduate,No,4843,3806,36,Semiurban,46233.17999999999,481.5956249999999,1210.75,No Risk
Male,Yes,0,Graduate,No,13650,0,36,Urban,65318.399999999994,680.4,3412.5,No Risk
Male,Yes,0,Graduate,No,4652,3583,36,Semiurban,65318.399999999994,680.4,1163.0,No Risk
Male,Yes,0,Graduate,No,3816,754,36,Urban,48988.8,510.29999999999995,954.0,No Risk
Male,Yes,1,Graduate,No,3052,1030,36,Urban,51030.0,531.5625,763.0,No Risk
Male,Yes,2,Graduate,No,11417,1126,36,Urban,68890.5,717.609375,2854.25,No Risk
Male,No,0,Not Graduate,No,7333,0,36,Rural,61235.999999999985,637.8749999999999,1833.25,No Risk
Male,Yes,2,Graduate,No,3800,3600,36,Urban,66134.88,688.9050000000001,950.0,No Risk
Male,Yes,3+,Not Graduate,No,2071,754,48,Semiurban,47968.2,499.66875,517.75,No Risk
Male,No,0,Graduate,No,5316,0,36,Urban,69400.8,722.9250000000001,1329.0,No Risk
Female,Yes,0,Graduate,No,2929,2333,36,Semiurban,70931.70000000001,738.8718750000002,732.25,Risk
Male,Yes,0,Not Graduate,No,3572,4114,36,Rural,46539.36,484.7850000000001,893.0,No Risk
Female,No,1,Graduate,Yes,7451,0,36,Semiurban,65318.399999999994,680.4,1862.75,No Risk
Male,No,0,Graduate,No,5050,0,36,Semiurban,60215.39999999999,627.2437499999999,1262.5,No Risk
Female,Yes,0,Graduate,No,3167,2283,36,Semiurban,47151.72,491.16375,791.75,No Risk
Male,Yes,1,Graduate,No,2214,1398,36,Urban,72292.5,753.046875,553.5,Risk
Male,Yes,0,Graduate,No,5568,2142,36,Rural,53581.5,558.140625,1392.0,No Risk
Female,No,0,Graduate,No,10408,0,36,Urban,47580.371999999996,495.62887499999994,2602.0,No Risk
Male,Yes,0,Graduate,No,5667,2667,36,Rural,55112.399999999994,574.0875,1416.75,No Risk
Female,No,0,Graduate,No,4166,0,36,Semiurban,53887.67999999999,561.3299999999999,1041.5,No Risk
Female,No,0,Graduate,No,2137,8980,36,Semiurban,69911.1,728.240625,534.25,Risk
Male,Yes,2,Graduate,No,2957,0,36,Semiurban,68890.5,717.609375,739.25,No Risk
Male,Yes,0,Not Graduate,No,4300,2014,36,Rural,59398.919999999984,618.7387499999999,1075.0,No Risk
Female,No,0,Graduate,No,3692,0,36,Rural,47457.9,494.35312500000003,923.0,No Risk
Male,Yes,3+,Graduate,No,23803,0,36,Rural,67971.95999999999,708.0412499999999,5950.75,No Risk
Male,No,0,Graduate,No,3865,1640,36,Rural,65318.399999999994,680.4,966.25,No Risk
Male,Yes,0,Graduate,No,6080,2569,36,Rural,55724.759999999995,580.46625,1520.0,No Risk
Male,No,0,Graduate,Yes,20166,0,48,Urban,59705.09999999999,621.9281249999999,5041.5,No Risk
Male,No,0,Graduate,No,2014,1929,36,Urban,62937.0,655.59375,503.5,Risk
Male,No,0,Graduate,No,2718,0,36,Semiurban,51438.240000000005,535.815,679.5,No Risk
Male,No,0,Graduate,No,4895,0,36,Semiurban,52050.600000000006,542.19375,1223.75,No Risk
Male,Yes,3+,Graduate,No,4000,7750,36,Semiurban,53275.31999999999,554.95125,1000.0,No Risk
Female,Yes,0,Graduate,No,4583,0,36,Rural,71442.0,744.1875,1145.75,No Risk
Male,Yes,2,Graduate,Yes,3316,3500,36,Urban,44906.4,467.77500000000003,829.0,No Risk
Male,No,0,Graduate,No,14999,0,36,Semiurban,74095.56,771.82875,3749.75,No Risk
Male,Yes,2,Not Graduate,No,4200,1430,36,Rural,65828.70000000001,685.7156250000002,1050.0,No Risk
Male,Yes,2,Graduate,No,5042,2083,36,Rural,56643.299999999996,590.034375,1260.5,No Risk
Male,No,0,Graduate,No,5417,0,36,Urban,51438.240000000005,535.815,1354.25,No Risk
Male,Yes,0,Graduate,No,2698,2034,36,Semiurban,62256.59999999999,648.5062499999999,674.5,No Risk
Female,Yes,0,Graduate,No,2330,4486,36,Semiurban,51030.0,531.5625,582.5,No Risk
Female,Yes,2,Graduate,No,14866,0,36,Urban,51438.240000000005,535.815,3716.5,No Risk
Male,Yes,1,Graduate,No,1538,1425,36,Urban,44614.8,464.73749999999995,384.5,Risk
Female,No,0,Graduate,No,10000,1666,36,Rural,68890.5,717.609375,2500.0,No Risk
Male,Yes,0,Graduate,No,4860,830,36,Semiurban,63787.5,664.453125,1215.0,No Risk
Male,No,0,Graduate,No,6277,0,36,Rural,60215.39999999999,627.2437499999999,1569.25,No Risk
Male,Yes,0,Graduate,Yes,2577,3750,36,Rural,46539.36,484.7850000000001,644.25,No Risk
Male,No,0,Graduate,No,9166,0,36,Urban,74707.92,778.2075,2291.5,No Risk
Male,Yes,2,Not Graduate,No,2281,0,36,Rural,57663.89999999999,600.6656249999999,570.25,Risk
Male,No,0,Graduate,No,3254,0,36,Urban,61235.999999999985,637.8749999999999,813.5,No Risk
Male,Yes,1,Graduate,No,6000,0,36,Rural,48988.8,510.29999999999995,1500.0,No Risk
Male,Yes,1,Graduate,No,9538,0,36,Urban,57255.65999999999,596.4131249999999,2384.5,No Risk
Male,No,0,Graduate,No,2980,2083,36,Rural,61235.999999999985,637.8749999999999,745.0,No Risk
Male,Yes,0,Graduate,No,4583,5625,36,Semiurban,46845.54,487.974375,1145.75,No Risk
Male,Yes,0,Not Graduate,No,1863,1041,36,Semiurban,50009.399999999994,520.93125,465.75,Risk
Male,Yes,0,Graduate,No,7933,0,36,Urban,50519.700000000004,526.246875,1983.25,No Risk
Male,Yes,1,Graduate,No,3089,1280,36,Semiurban,61746.299999999996,643.190625,772.25,No Risk
Male,Yes,2,Graduate,No,4167,1447,36,Rural,48376.44,503.92125000000004,1041.75,No Risk
Male,Yes,0,Graduate,No,3707,3166,36,Rural,55724.759999999995,580.46625,926.75,No Risk
Female,Yes,0,Graduate,No,4583,0,36,Rural,57153.59999999999,595.3499999999999,1145.75,No Risk
Male,Yes,0,Graduate,No,2439,3333,36,Rural,65828.70000000001,685.7156250000002,609.75,Risk
Male,No,0,Graduate,No,2237,0,48,Semiurban,46294.416,482.2335,559.25,No Risk
Male,Yes,2,Graduate,No,8000,0,36,Semiurban,61235.999999999985,637.8749999999999,2000.0,No Risk
Male,Yes,0,Not Graduate,No,1820,1769,36,Rural,48478.5,504.984375,455.0,Risk
Male,Yes,3+,Graduate,No,51763,0,30,Urban,64297.8,669.7687500000001,12940.75,No Risk
Male,Yes,0,Graduate,No,5708,5625,36,Semiurban,57255.65999999999,596.4131249999999,1427.0,No Risk
Male,Yes,0,Not Graduate,Yes,4344,736,36,Semiurban,44396.100000000006,462.4593750000001,1086.0,No Risk
Male,Yes,0,Graduate,No,3497,1964,36,Rural,59194.799999999996,616.6125,874.25,No Risk
Male,Yes,2,Graduate,No,2045,1619,36,Rural,51540.3,536.8781250000001,511.25,Risk
Male,Yes,3+,Graduate,No,5516,11300,36,Semiurban,45467.729999999996,473.6221874999999,1379.0,No Risk
Male,Yes,1,Graduate,No,3750,0,36,Semiurban,59194.799999999996,616.6125,937.5,No Risk
Male,No,0,Not Graduate,No,2333,1451,48,Urban,52050.600000000006,542.19375,583.25,No Risk
Male,Yes,1,Graduate,No,6400,7250,36,Urban,55112.399999999994,574.0875,1600.0,No Risk
Male,No,0,Graduate,No,1916,5063,36,Rural,49233.744,512.8515,479.0,Risk
Male,Yes,1,Graduate,No,33846,0,36,Semiurban,47764.079999999994,497.54249999999996,8461.5,No Risk
Female,Yes,0,Graduate,No,3625,0,36,Semiurban,55112.399999999994,574.0875,906.25,No Risk
Male,Yes,0,Graduate,Yes,39147,4750,36,Semiurban,61235.999999999985,637.8749999999999,9786.75,No Risk
Male,Yes,1,Graduate,Yes,2178,0,30,Rural,48498.912,505.19699999999995,544.5,No Risk
Male,Yes,0,Graduate,No,2383,2138,36,Rural,71033.76,739.935,595.75,Risk
Male,Yes,0,Graduate,Yes,674,5296,36,Rural,51438.240000000005,535.815,168.5,Risk
Male,No,0,Not Graduate,No,4885,0,36,Rural,58786.55999999999,612.3599999999999,1221.25,No Risk
Male,No,0,Graduate,No,12000,0,36,Semiurban,50213.520000000004,523.0575,3000.0,No Risk
Male,Yes,0,Not Graduate,No,6033,0,36,Urban,48988.8,510.29999999999995,1508.25,No Risk
Male,No,0,Graduate,No,3858,0,36,Semiurban,64638.0,673.3125,964.5,No Risk
Male,No,0,Graduate,No,4191,0,36,Rural,61235.999999999985,637.8749999999999,1047.75,No Risk
Male,Yes,1,Graduate,No,3125,2583,36,Semiurban,52050.600000000006,542.19375,781.25,No Risk
Male,No,0,Graduate,No,8333,3750,36,Rural,57255.65999999999,596.4131249999999,2083.25,No Risk
Female,No,0,Not Graduate,No,1907,2365,36,Urban,61235.999999999985,637.8749999999999,476.75,Risk
Female,Yes,0,Graduate,No,3416,2816,36,Semiurban,57663.89999999999,600.6656249999999,854.0,No Risk
Male,No,0,Graduate,Yes,11000,0,36,Urban,70591.5,735.328125,2750.0,No Risk
Male,Yes,1,Not Graduate,No,2600,2500,36,Semiurban,45927.0,478.40625,650.0,No Risk
Male,No,2,Graduate,No,4923,0,36,Semiurban,50825.88,529.43625,1230.75,No Risk
Male,Yes,1,Not Graduate,No,3500,1083,36,Urban,68890.5,717.609375,875.0,No Risk
Male,Yes,2,Not Graduate,No,3917,0,36,Semiurban,63277.2,659.1374999999999,979.25,No Risk
Female,No,0,Not Graduate,No,4408,0,36,Semiurban,61235.999999999985,637.8749999999999,1102.0,No Risk
Female,No,0,Graduate,No,3244,0,36,Urban,68040.0,708.75,811.0,No Risk
Male,No,0,Not Graduate,No,3975,2531,36,Rural,67359.6,701.6625,993.75,No Risk
Male,No,0,Graduate,No,2479,0,36,Urban,72258.48,752.6925,619.75,Risk
Male,No,0,Graduate,No,3418,0,36,Semiurban,64808.100000000006,675.084375,854.5,No Risk
Female,No,0,Graduate,No,10000,0,36,Semiurban,65522.520000000004,682.52625,2500.0,No Risk
Male,Yes,3+,Graduate,No,3430,1250,36,Semiurban,65318.399999999994,680.4,857.5,No Risk
Male,Yes,1,Graduate,Yes,7787,0,36,Urban,73483.20000000001,765.4500000000002,1946.75,No Risk
Male,Yes,3+,Not Graduate,Yes,5703,0,36,Rural,66339.0,691.03125,1425.75,No Risk
Male,Yes,0,Graduate,No,3173,3021,36,Urban,69911.1,728.240625,793.25,No Risk
Male,Yes,3+,Not Graduate,No,3850,983,36,Semiurban,51030.0,531.5625,962.5,No Risk
Male,Yes,0,Graduate,No,150,1800,36,Rural,68890.5,717.609375,37.5,Risk
Male,Yes,0,Graduate,No,3727,1775,36,Semiurban,66849.3,696.3468750000001,931.75,No Risk
Male,Yes,2,Graduate,No,5000,0,36,Semiurban,61236.0,637.875,1250.0,No Risk
Female,Yes,2,Graduate,No,4283,2383,36,Semiurban,64808.100000000006,675.084375,1070.75,No Risk
Male,Yes,0,Graduate,No,2221,0,36,Urban,73483.20000000001,765.4500000000002,555.25,Risk
Male,Yes,2,Graduate,No,4009,1717,36,Semiurban,59194.799999999996,616.6125,1002.25,No Risk
Male,No,0,Graduate,No,2971,2791,36,Semiurban,73483.20000000001,765.4500000000002,742.75,Risk
Male,Yes,0,Graduate,No,7578,1010,36,Semiurban,53581.5,558.140625,1894.5,No Risk
Male,Yes,0,Graduate,No,6250,0,36,Semiurban,65318.399999999994,680.4,1562.5,No Risk
Male,Yes,0,Graduate,No,3250,0,36,Rural,52050.600000000006,542.19375,812.5,No Risk
Male,Yes,0,Not Graduate,Yes,4735,0,36,Urban,70421.4,733.55625,1183.75,Risk
Male,Yes,2,Graduate,No,6250,1695,36,Semiurban,64297.8,669.7687500000001,1562.5,No Risk
Male,Yes,0,Graduate,No,4758,0,48,Semiurban,48376.44,503.92125000000004,1189.5,No Risk
Male,No,0,Graduate,Yes,6400,0,36,Rural,61235.999999999985,637.8749999999999,1600.0,No Risk
Male,Yes,1,Graduate,No,2491,2054,36,Semiurban,53071.200000000004,552.825,622.75,No Risk
Male,No,0,Not Graduate,No,3189,2598,36,Rural,61235.999999999985,637.8749999999999,797.25,No Risk
Female,No,0,Graduate,No,8333,0,36,Semiurban,51438.240000000005,535.815,2083.25,No Risk
Male,Yes,1,Graduate,No,3155,1779,36,Semiurban,71442.0,744.1875,788.75,No Risk
Male,Yes,1,Graduate,No,5500,1260,36,Rural,52050.600000000006,542.19375,1375.0,No Risk
Male,Yes,0,Graduate,No,5746,0,36,Urban,46845.54,487.974375,1436.5,No Risk
Female,No,0,Graduate,Yes,3463,0,36,Urban,62256.59999999999,648.5062499999999,865.75,No Risk
Female,No,1,Graduate,No,3812,0,36,Rural,57153.59999999999,595.3499999999999,953.0,No Risk
Male,Yes,1,Graduate,No,3315,0,36,Semiurban,48988.8,510.29999999999995,828.75,No Risk
Male,Yes,2,Graduate,No,5819,5000,36,Rural,61235.999999999985,637.8749999999999,1454.75,No Risk
Male,Yes,2,Graduate,Yes,6250,1300,36,Rural,55112.399999999994,574.0875,1562.5,No Risk
Male,Yes,0,Not Graduate,No,3406,4417,36,Semiurban,62766.89999999999,653.8218749999999,851.5,No Risk
Male,Yes,2,Graduate,No,9703,0,36,Urban,57153.59999999999,595.3499999999999,2425.75,No Risk
Male,Yes,1,Graduate,No,2882,1843,48,Semiurban,62766.89999999999,653.8218749999999,720.5,No Risk
Male,Yes,0,Graduate,No,1809,1868,36,Urban,45927.0,478.40625,452.25,Risk
Male,Yes,0,Not Graduate,No,1668,3890,36,Semiurban,61542.17999999998,641.0643749999998,417.0,Risk
Female,No,2,Graduate,No,3427,0,36,Urban,70421.4,733.55625,856.75,No Risk
Male,No,0,Not Graduate,Yes,2583,2167,36,Rural,53071.200000000004,552.825,645.75,No Risk
Male,No,0,Graduate,Yes,16250,0,36,Urban,58786.55999999999,612.3599999999999,4062.5,No Risk
Female,No,3+,Graduate,No,3083,0,36,Rural,46845.54,487.974375,770.75,No Risk
Male,No,0,Not Graduate,No,6045,0,36,Rural,58684.499999999985,611.2968749999999,1511.25,No Risk
Male,Yes,3+,Graduate,No,5250,0,36,Urban,47968.2,499.66875000000005,1312.5,No Risk
Male,Yes,0,Graduate,No,14683,2100,36,Rural,55847.23199999999,581.7419999999998,3670.75,No Risk
Male,Yes,3+,Not Graduate,No,4931,0,36,Semiurban,65318.399999999994,680.4,1232.75,No Risk
Male,Yes,1,Graduate,No,6083,4250,36,Urban,60623.639999999985,631.4962499999998,1520.75,No Risk
Male,No,0,Graduate,No,2060,2209,36,Semiurban,68380.20000000001,712.2937500000002,515.0,Risk
Female,No,0,Graduate,No,7200,0,36,Rural,61235.999999999985,637.8749999999999,1800.0,No Risk
Male,No,0,Graduate,Yes,5166,0,36,Semiurban,65318.399999999994,680.4,1291.5,No Risk
Male,No,0,Graduate,No,4095,3447,36,Rural,46233.17999999999,481.5956249999999,1023.75,No Risk
Male,Yes,2,Graduate,No,4708,1387,36,Semiurban,45927.0,478.40625,1177.0,No Risk
Male,Yes,3+,Graduate,No,4333,1811,36,Urban,48988.8,510.29999999999995,1083.25,No Risk
Female,No,0,Graduate,No,3418,0,36,Rural,68890.5,717.609375,854.5,No Risk
Female,No,1,Graduate,No,2876,1560,36,Urban,45927.0,478.40625,719.0,No Risk
Female,No,0,Graduate,No,3237,0,36,Urban,44614.8,464.73749999999995,809.25,No Risk
Male,Yes,0,Graduate,No,11146,0,36,Urban,69400.8,722.9250000000001,2786.5,No Risk
Male,No,0,Graduate,No,2833,1857,36,Rural,64297.8,669.7687500000001,708.25,No Risk
Male,Yes,0,Graduate,No,2620,2223,36,Semiurban,45927.0,478.40625,655.0,No Risk
Male,Yes,2,Graduate,No,3900,0,36,Semiurban,45927.0,478.40625,975.0,No Risk
Male,Yes,1,Graduate,No,2750,1842,36,Semiurban,58684.499999999985,611.2968749999999,687.5,No Risk
Male,Yes,0,Graduate,No,3993,3274,36,Semiurban,63379.259999999995,660.200625,998.25,No Risk
Male,Yes,0,Graduate,No,3103,1300,36,Urban,68040.0,708.75,775.75,No Risk
Male,Yes,0,Graduate,No,14583,0,36,Semiurban,48058.0128,500.60429999999997,3645.75,No Risk
Female,Yes,0,Not Graduate,No,4100,0,36,Rural,63277.2,659.1374999999999,1025.0,No Risk
Male,No,1,Not Graduate,Yes,4053,2426,36,Urban,48376.44,503.92125000000004,1013.25,Risk
Male,Yes,0,Graduate,No,3927,800,36,Semiurban,57153.59999999999,595.3499999999999,981.75,No Risk
Female,No,0,Graduate,No,1811,1666,36,Urban,66134.88,688.9050000000001,452.75,Risk
Male,Yes,0,Graduate,No,20667,0,36,Rural,65318.399999999994,680.4,5166.75,No Risk
Male,No,0,Graduate,No,3158,3053,36,Rural,45416.7,473.09062500000005,789.5,No Risk
Female,No,0,Graduate,Yes,2600,1717,30,Semiurban,50519.700000000004,526.246875,650.0,No Risk
Male,Yes,0,Graduate,No,3704,2000,36,Rural,61235.999999999985,637.8749999999999,926.0,No Risk
Female,No,0,Graduate,No,4124,0,36,Semiurban,58684.499999999985,611.2968749999999,1031.0,No Risk
Male,No,0,Graduate,No,9508,0,36,Rural,57255.65999999999,596.4131249999999,2377.0,No Risk
Male,Yes,0,Graduate,No,3075,2416,36,Rural,70931.70000000001,738.8718750000002,768.75,No Risk
Male,Yes,2,Graduate,No,4400,0,36,Semiurban,64808.100000000006,675.084375,1100.0,No Risk
Male,Yes,2,Graduate,No,3153,1560,36,Urban,68380.20000000001,712.2937500000002,788.25,No Risk
Female,No,0,Graduate,No,5417,0,48,Urban,72972.9,760.134375,1354.25,No Risk
Male,Yes,0,Graduate,No,2383,3334,36,Semiurban,52662.96,548.5725,595.75,No Risk
Male,Yes,3+,Graduate,No,4416,1250,36,Urban,56132.999999999985,584.7187499999999,1104.0,No Risk
Male,Yes,1,Graduate,No,6875,0,36,Semiurban,61235.999999999985,637.8749999999999,1718.75,No Risk
Female,Yes,1,Graduate,No,4666,0,36,Urban,68890.5,717.609375,1166.5,No Risk
Female,No,0,Graduate,No,5000,2541,48,Rural,46233.17999999999,481.5956249999999,1250.0,No Risk
